FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
116,1,38.023,-114.197,NV,EAGLE VALLEY RESERVOIR,0,0.202,0,FALSE,Null,0.881720568,1,100,154.2482,12.72180736,0.002531552,12.72433891,154.2482
122,1,40.956,-111.409,UT,ECHO RESERVOIR,0,5.481,0,FALSE,Null,0.98488578,1,100,338.3493333,560.9270086,0.259798677,561.1868073,338.3493333
109,1,38.20905,-105.452975,CO,DE WEESE RESERVOIR,0,9.453,0,FALSE,Null,0.989572635,1,100,133.3246,1460.838076,1.015768377,1461.853844,133.3246
22,1,43.0146,-106.7115,WY,GOLDENEYE RESERVOIR,0,0.784,0,FALSE,Null,1,1,100,546.6019,20.4115212,0.013220373,20.42474158,546.6019
72,1,43.425,-108.179,WY,BIGHORN RIVER,0,4.47,0,FALSE,Null,0.98488578,1,100,83.3143,475.763798,0.372774513,476.1365725,83.3143
182,1,44.419,-111.397,ID,ISLAND PARK RESERVOIR,0,29.627,0,FALSE,Null,0.58693296,1,100,177.9411,751.2184948,0.61045163,751.8289465,177.9411
221,1,37.516,-110.742,UT-AZ,LAKE POWELL,0,234.98,0,TRUE,Null,2.95E-04,0,100,5386.1075,10799.25757,2.945717239,10802.20329,5386.1075
310,1,37.7245,-107.2882,CO,RIO GRANDE RESERVOIR,0,4.332,0,FALSE,Null,2.82E-04,1,100,4.97388,238.9698491,0.702807104,239.6726562,4.97388
249,1,39.0939,-111.19307,UT,MILLSITE RESERVOIR,0,1.534,0,FALSE,Null,1,1,100,72.4905,92.20612215,0.065066896,92.27118905,72.4905
46,1,42.52953,-121.9297444,OR,AGENCY LAKE,0,37.944,0,FALSE,Null,2.82E-04,1,100,490.84485,1902.207972,0.540653146,1902.748625,490.84485
34,1,41.260178,-111.826341,UT,PINEVIEW RESERVOIR,0,10.098,0,FALSE,Null,0.959166305,1,100,10161.2495,687.3238024,0.339288511,687.6630909,10161.2495
204,1,38.5798,-122.2479,CA,LAKE BERRYESSA,0,75.585,0,TRUE,Null,0.58637019,1,100,4008.6794,6642.653587,0.257959196,6642.911546,4008.6794
261,1,36.806983,-107.606471,CO-NM,NAVAJO RESERVOIR,0,63.291,0,TRUE,Null,0.888688922,1,100,300.65005,2569.682038,1.961907607,2571.643945,300.65005
346,1,39.58805,-122.527805,CA,STONY GORGE RESERVOIR,0,5.595,0,FALSE,Null,0.911810904,1,100,781.9924,339.3260501,0.02351979,339.3495699,781.9924
280,1,40.7849,-105.5613,CO,PARVIN LAKE,0,0.272,0,FALSE,Null,2.81E-04,1,100,405.6177091,467.7983628,0.547796947,468.3461597,405.6177091
151,1,37.25383,-113.7737,UT,GUNLOCK RESERVOIR,0,1.019,0,FALSE,Null,0.959166305,1,100,744.453,136.4925512,0.047664481,136.5402157,744.453
160,1,41.713,-104.196,WY,HAWK SPRINGS RESERVOIR,0,3.845,0,FALSE,Null,1,1,100,400.0462,198.4481995,0.082838321,198.5310379,400.0462
283,1,44.953,-116.056,ID,PAYETTE LAKE,0,20.536,0,FALSE,Null,0.08,1,100,74.6444,478.0224869,0.285581763,478.3080687,74.6444
266,1,37.65,-113.526,UT,NEWCASTLE RESERVOIR,0,0.613,0,FALSE,Null,0.97851929,1,100,415.1295333,56.94199401,0.019707801,56.96170181,415.1295333
174,1,40.542787,-105.1503896,CO,HORSETOOTH RESERVOIR,0,7.355,0,FALSE,Null,0.20976177,1,100,405.6177091,3453.732847,1.232190393,3454.965037,405.6177091
215,1,43.55774,-116.64753,ID,LAKE LOWELL,0,24.519,0,FALSE,Null,0.689237114,1,100,5012.6864,678.6251782,0.374418995,678.9995972,5012.6864
326,1,44.7594,-107.4352,WY,SIBLEY LAKE,0,0.147,0,FALSE,Null,2.91E-04,1,100,861.2704,2.625963446,0.003058135,2.629021581,861.2704
307,1,39.6306,-107.7578,CO,RIFLE GAP RESERVOIR,0,0.975,0,FALSE,Null,0.887411967,1,100,525.5033333,250.4382026,0.209846224,250.6480488,525.5033333
290,1,37.350898,-106.550327,CO,PLATORO RESERVOIR,0,1.713,0,FALSE,Null,2.83E-05,1,100,76.24926667,127.1048664,0.213125967,127.3179923,76.24926667
83,1,48.065,-115.925,MT,CABINET GORGE RESERVOIR,0,11.287,0,FALSE,Null,0.864682601,1,100,173.4161,277.9444591,0.193002037,278.1374611,173.4161
147,1,39.875758,-106.3306697,CO,GREEN MOUNTAIN RESERVOIR,0,8.274,0,FALSE,Null,0.834213881,1,100,431.8841,841.6119252,0.678230547,842.2901558,431.8841
194,1,40.613,-122.446,CA,KESWICK RESERVOIR,0,0.371,0,FALSE,Null,0.383161193,1,100,1749.956267,452.5440245,0.30231894,452.8463434,1749.956267
44,1,38.208,-105.452,CO,ADOBE CREEK RESERVOIR,0,1.29,0,FALSE,Null,0.967140941,1,100,122.2112,315.6892402,0.570316488,316.2595567,122.2112
85,1,40.73063,-109.20526,UT,CALDER RESERVOIR,0,0.255,0,FALSE,Null,0.842335395,1,100,168.64856,17.44311377,0.024478489,17.46759226,168.64856
124,1,36.594616,-106.734195,NM,EL VADO RESERVOIR,0,12.579,0,FALSE,Null,0.848203071,1,100,290.02535,817.4222789,0.952246461,818.3745254,290.02535
389,1,41.3795,-112.0917,UT,WILLARD BAY RESERVOIR,0,40.434,0,TRUE,Null,1,1,100,430.7679333,5881.429569,1.257972138,5882.687541,430.7679333
6,1,44.51297,-109.04164,WY,BECK LAKE,0,0.405,0,FALSE,Null,0.972111105,1,100,140.7456,19.90699154,0.047926642,19.95491818,140.7456
30,1,38.93,-105.054,CO,NORTH CATAMOUNT RESERVOIR,0,0.988,0,FALSE,Null,0.15625,1,100,141.53476,1572.978272,0.886825713,1573.865097,141.53476
148,1,39.9369,-105.3735,CO,GROSS RESERVOIR,0,1.68,0,FALSE,Null,2.84E-04,1,100,2192.5254,914.8182871,0.163816164,914.9821033,2192.5254
26,1,39.347513,-110.94731,UT,HUNTINGTON LAKE,0,0.744,0,FALSE,Null,0.997496867,1,100,126.8267,41.51269619,0.025992242,41.53868843,126.8267
38,1,42.070216,-106.8765219,WY,SEMINOE RESERVOIR (inflow),0,56.255,0,TRUE,Null,0.961613956,1,100,76.69573333,1954.684486,1.301900978,1955.986387,76.69573333
68,1,40.946926,-106.012515,CO,BIG HOHNHOLZ LAKE NO 3,0,0.182,0,FALSE,Null,1,1,100,405.6177091,338.1309282,0.40967529,338.5406035,405.6177091
222,1,35.217,-97.247,OK,LAKE THUNDERBIRD,0,22.251,0,FALSE,Null,0.877952163,1,100,7454.4126,15822.56055,0.67685435,15823.23741,7454.4126
0,1,32.54492,-104.38174,NM,BRANTLEY RESERVOIR,0,16.187,0,FALSE,Null,0.943398113,1,100,1528.4002,213.7932313,0.078519757,213.8717511,1528.4002
155,1,42.93299,-109.75785,WY,HALFMOON LAKE,0,4.187,0,FALSE,Null,2.82E-04,1,100,74.3367,160.5364657,0.41147878,160.9479445,74.3367
114,1,40.701,-105.087,CO,DOUGLAS RESERVOIR,0,2.125,0,FALSE,Null,0.975961065,1,100,405.6177091,928.4042163,0.520841762,928.925058,405.6177091
101,1,37.8834,-107.20451,CO,CONTINENTAL RESERVOIR,0,1.514,0,FALSE,Null,0.111803399,1,100,4.97388,85.0617734,0.337175338,85.39894874,4.97388
193,1,40.110185,-108.711222,CO,KENNEY RESERVOIR,0,1.356,0,FALSE,Null,0.996242942,1,100,63.91713333,67.15765222,0.044612496,67.20226472,63.91713333
104,1,38.68868,-107.606656,CO,CRAWFORD RESERVOIR,0,1.52,0,FALSE,Null,0.960468636,1,100,229.8338,121.4519846,0.106155326,121.5581399,229.8338
250,1,38.2189,-112.8317,UT,MINERSVILLE RESERVOIR,0,4.011,0,TRUE,Null,1,1,100,172.2034,240.1212209,0.097214041,240.2184349,172.2034
227,1,40.942918,-105.996998,CO,LITTLE HOHNHOLZ LAKE NO 2,0,0.08,0,FALSE,Null,1,1,100,405.6177091,265.0999527,0.195701304,265.295654,405.6177091
240,1,40.345,-105.532,CO,MARYS LAKE,0,0.151,0,FALSE,Null,2.75E-04,1,100,405.6177091,106.9414815,0.081700433,107.0231819,405.6177091
102,1,38.783596,-106.283784,CO,COTTONWOOD LAKE,0,0.159,0,FALSE,Null,0.501975099,1,100,111.58288,16.90064367,0.020030269,16.92067394,111.58288
258,1,42.462,-114.167,ID,MURTAUGH LAKE,0,3.316,0,FALSE,Null,0.972111105,1,100,716.7720667,90.77415332,0.041637122,90.81579044,716.7720667
129,1,40.563479,-107.3834203,CO,ELKHEAD RESERVOIR,0,3.642,0,FALSE,Null,0.688299353,1,100,192.4573,180.9397607,0.149671124,181.0894319,192.4573
331,1,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,100,162.6466,7748.075356,3.415918716,7751.491275,162.6466
224,1,46.209,-116.84,ID,LAKE WAHA,0,0.373,0,FALSE,Null,0.995,1,100,584.4852,80.49096675,0.063960583,80.55492733,584.4852
259,1,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,FALSE,Null,1,1,100,149.22364,203.5212973,0.398248694,203.919546,149.22364
233,1,39.898477,-98.034073,KS,LOVEWELL RESERVOIR,0,11.576,0,FALSE,Null,0.997496867,1,100,94.7716,347.4440281,0.309262769,347.7532908,94.7716
156,1,44.357398,-108.317295,WY,HARRINGTON RESERVOIR,0,0.014,0,FALSE,Null,1,1,100,83.3143,49.24532942,0.295690025,49.54101945,83.3143
171,1,38.0575,-103.6158,CO,HOLBROOKE LAKE,0,2.224,0,FALSE,Null,0.988168002,1,100,544.3756,143.0122534,0.070342395,143.0825958,544.3756
269,1,38.6114,-106.3205,CO,NORTH FORK RESERVOIR,0,0.095,0,FALSE,Null,0.490532746,1,100,111.58288,9.255658271,0.010950435,9.266608706,111.58288
86,1,46.647,-111.725,MT,CANYON FERRY LAKE,0,132.777,0,TRUE,Null,0.930790994,1,100,1097.2763,2596.857622,1.220949585,2598.078571,1097.2763
305,1,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,100,133.8314,171.0679948,0.161269024,171.2292638,133.8314
357,1,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,100,1424.7596,1036.60436,0.057077705,1036.661438,1424.7596
394,1,40.483871,-104.903249,CO,WINDSOR RESERVOIR,0,0.685,0,FALSE,Null,0.896794291,1,100,7408.218109,234.5123478,0.066578306,234.5789261,7408.218109
199,1,38.590707,-111.847012,UT,KOOSHAREM RESERVOIR,0,1.399,0,FALSE,Null,0.937515354,1,100,92.1652,102.9404379,0.119749012,103.0601869,92.1652
106,1,40.33455,-111.05829,UT,CURRANT CREEK RESERVOIR,0,1.174,0,FALSE,Null,0.934077085,1,100,151.135,96.61650122,0.049186309,96.66568753,151.135
155,2,42.93299,-109.75785,WY,HALFMOON LAKE,0,4.187,0,FALSE,Null,2.82E-04,1,100,74.3367,160.5364657,0.41147878,160.9479445,74.3367
202,2,39.44406,-119.04932,NV,LAHONTAN RESERVOIR,0,40.645,0,TRUE,Null,0.815348453,1,100,1556.7086,3862.287956,0.26437399,3862.55233,1556.7086
363,2,37.828,-107.8852,CO,TROUT LAKE,0,0.526,0,FALSE,Null,0.986154146,1,100,73.64286667,30.3102968,0.034633385,30.34493019,73.64286667
164,2,46.641,-111.882,MT,HELENA VALLEY RESERVOIR,0,2.284,0,FALSE,Null,0.953104401,1,100,931.7337,513.074266,0.232938318,513.3072043,931.7337
355,2,38.2202,-102.6339,CO,THURSTON RESERVOIR,0,0.825,0,FALSE,Null,0.992375937,1,100,351.2486,35.45402559,0.054796768,35.50882236,351.2486
251,2,37.9667,-108.3347,CO,MIRAMONTE RESERVOIR,0,1.687,0,FALSE,Null,0.976858229,1,100,73.64286667,120.2034624,0.26235659,120.465819,73.64286667
223,2,46.596,-101.812,ND,LAKE TSCHIDA,0,13.495,0,FALSE,Null,0.9525,1,100,73.9566,652.8866289,0.343181664,653.2298106,73.9566
264,2,47.318,-100.633,ND,NEW JOHNS LAKE,0,2.196,0,FALSE,Null,0.989949494,1,100,2388.5122,30.52473683,0.025276806,30.55001364,2388.5122
378,2,44.35497,-108.30967,WY,WARDELL RESERVOIR,0,0.382,0,FALSE,Null,0.95674448,1,100,83.3143,89.60601284,0.496348856,90.10236169,83.3143
99,2,45.862,-119.152,OR,COLD SPRINGS RESERVOIR,0,5.828,0,FALSE,Null,0.466940253,1,100,2139.0942,153.6326308,0.031400925,153.6640318,2139.0942
239,2,37.606417,-104.8384514,CO,MARTIN LAKE,0,0.001,0,FALSE,Null,0.958270317,1,100,209.1274,111.9295701,0.082771559,112.0123416,209.1274
145,2,42.5646,-106.702,WY,GRAY REEF RESERVOIR,0,7.28,0,FALSE,Null,1,1,100,546.6019,808.9698181,0.678822321,809.6486404,546.6019
131,2,40.431391,-101.531878,NE,ENDERS RESERVOIR,0,4.834,0,FALSE,Null,0.947076422,1,100,114.6092,169.1567748,0.170321434,169.3270962,114.6092
67,2,39.04596,-107.94406,CO,BIG EGGLESTON LAKE,0,0.525,0,FALSE,Null,2.95E-04,1,100,229.8338,179.3776645,0.367027831,179.7446923,229.8338
359,2,39.9967,-107.231,CO,TRAPPERS LAKE,0,1.313,0,FALSE,Null,0.347760694,1,100,525.5033333,116.4983355,0.197842229,116.6961777,525.5033333
319,2,37.04027,-121.096027,CA,SAN LUIS RESERVOIR,0,51.927,0,TRUE,Null,0.883300232,1,100,3226.506,10946.21437,1.107689059,10947.32206,3226.506
61,2,33.882,-111.617,AZ,BARTLETT RESERVOIR,0,6.807,0,TRUE,Null,0.958138103,1,100,17945.607,6664.138725,0.209839263,6664.348564,17945.607
174,2,40.542787,-105.1503896,CO,HORSETOOTH RESERVOIR,0,7.355,0,FALSE,Null,0.20976177,1,100,405.6177091,3453.732847,1.232190393,3454.965037,405.6177091
69,2,37.540888,-106.80299,CO,BIG MEADOWS RESERVOIR,0,0.456,0,FALSE,Null,2.88E-04,1,100,11.4392,47.59649942,0.064228423,47.66072784,11.4392
134,2,41.07462,-109.55905,WY,FLAMING GORGE RESERVOIR,0,157.004,0,TRUE,Null,0.959166305,1,100,605.7708,5599.562297,4.377072209,5603.939369,605.7708
348,2,37.4228,-108.3866,CO,SUMMIT RESERVOIR,0,1.364,0,FALSE,Null,0.626875546,1,100,149.22364,244.0624149,0.561395596,244.6238105,149.22364
395,2,40.142246,-106.411313,CO,WOLFORD MOUNTAIN RES,0,6.273,0,FALSE,Null,0.959166305,1,100,44.62577778,590.0696163,0.557058807,590.6266751,44.62577778
4,2,38.994464,-105.895885,CO,ANTERO RESERVOIR,0,9.987,0,FALSE,Null,0.939457077,1,100,99.007,1415.492584,0.773587686,1416.266171,99.007
56,2,39.6102,-104.6754,CO,AURORA RESERVOIR,0,0.006,0,FALSE,Null,1,1,100,18024.7583,5.502612326,5.85E-04,5.503197438,18024.7583
396,2,40.052706,-107.057335,CO,YAMCOLO RESERVOIR,0,0.745,0,FALSE,Null,0.502664152,1,100,117.3543667,113.6329785,0.208718333,113.8416968,117.3543667
159,2,47.771,-117.018,ID,HAUSER LAKE,0,2.443,0,FALSE,Null,1.40E-04,1,100,798.73128,76.09623655,0.027038583,76.12327513,798.73128
243,2,37.50577,-108.550927,CO,MCPHEE RESERVOIR,0,17.537,0,TRUE,Null,0.981070844,1,100,149.22364,1163.420782,1.608936813,1165.029718,149.22364
208,2,34.40444444,-119.3372222,CA,LAKE CASITAS,0,9.156,0,TRUE,Null,0.891627725,1,100,23552.5164,2699.589085,0.115274247,2699.704359,23552.5164
366,2,39.253565,-106.370007,CO,TURQUOISE LAKE,0,7.072,0,FALSE,Null,1.66E-04,1,100,69.7212,1088.943452,0.820707857,1089.76416,69.7212
60,2,39.94815,-104.74901,CO,BARR LAKE,0,6.975,0,FALSE,Null,0.915950326,1,100,6045.2552,5468.311394,0.531004102,5468.842398,6045.2552
183,2,37.3994,-108.2722,CO,JACKSON GULCH RESERVOIR,0,0.902,0,FALSE,Null,0.954945025,1,100,257.6173,51.60655758,0.064431213,51.67098879,257.6173
110,2,44.291658,-115.654684,ID,DEADWOOD RESERVOIR (inflow),0,11.982,0,FALSE,Null,2.99E-04,1,100,74.6444,319.426366,0.202306932,319.6286729,74.6444
122,2,40.956,-111.409,UT,ECHO RESERVOIR,0,5.481,0,FALSE,Null,0.98488578,1,100,338.3493333,560.9270086,0.259798677,561.1868073,338.3493333
20,2,38.542838,-106.021156,CO,FRANTZ LAKE,0,0.048,0,FALSE,Null,0.992471662,1,100,111.58288,5.366679636,0.004948655,5.371628291,111.58288
6,2,44.51297,-109.04164,WY,BECK LAKE,0,0.405,0,FALSE,Null,0.972111105,1,100,140.7456,19.90699154,0.047926642,19.95491818,140.7456
207,2,44.494,-116.058,ID,LAKE CASCADE (inflow),0,104.467,0,TRUE,Null,2.77E-04,1,100,74.6444,2996.438519,2.10039741,2998.538916,74.6444
94,2,39.649683,-104.853463,CO,CHERRY CREEK RESERVOIR,0,3.586,0,FALSE,Null,0.99121138,1,100,8142.6108,6829.855864,0.466890663,6830.322754,8142.6108
65,2,44.737,-103.677,SD,BELLE FOURCHE RESERVOIR,0,24.711,0,FALSE,Null,0.964365076,1,100,290.2154,1186.150496,0.57600035,1186.726497,290.2154
301,2,38.7862,-104.8063,CO,QUAIL LAKE,0,0.068,0,FALSE,Null,1,1,100,4404.96985,701.9297592,0.085927405,702.0156866,4404.96985
201,2,40.135,-105.19,CO,LAGERMAN RESERVOIR,0,0.301,0,FALSE,Null,0.976858229,1,100,2192.6883,641.5781534,0.111657798,641.6898112,2192.6883
288,2,40.3637,-105.2835,CO,PINEWOOD LAKE,0,0.369,0,FALSE,Null,1.80E-04,1,100,405.6177091,201.8852897,0.071835164,201.9571249,405.6177091
102,2,38.783596,-106.283784,CO,COTTONWOOD LAKE,0,0.159,0,FALSE,Null,0.501975099,1,100,111.58288,16.90064367,0.020030269,16.92067394,111.58288
247,2,38.495,-111.569,UT,MILL MEADOW RESEVOIR,0,0.65,0,FALSE,Null,0.702505374,1,100,167.3888,84.04904301,0.222044267,84.27108728,167.3888
233,2,39.898477,-98.034073,KS,LOVEWELL RESERVOIR,0,11.576,0,FALSE,Null,0.997496867,1,100,94.7716,347.4440281,0.309262769,347.7532908,94.7716
358,2,37.361654,-108.5333493,CO,TOTTEN RESERVOIR,0,0.882,0,FALSE,Null,0.963068014,1,100,149.22364,56.84714739,0.074491545,56.92163894,149.22364
138,2,35.581,-99.212,OK,FOSS LAKE,0,31.363,0,TRUE,Null,0.970824392,0,100,800.1648,2233.928993,0.468935829,2234.397928,800.1648
37,2,37.798741,-107.090647,CO,SANTA MARIA RES,0,2.167,0,FALSE,Null,2.81E-04,1,100,11.4392,122.2191558,0.397757587,122.6169134,11.4392
50,2,42.78,-112.877,ID,AMERICAN FALLS RESERVOIR,0,223.799,0,TRUE,Null,0.98488578,1,100,3102.9192,7743.487424,2.840502782,7746.327927,3102.9192
294,2,44.112476,-120.781527,OR,PRINEVILLE RESERVOIR,0,9.236,0,FALSE,Null,0.567157386,1,100,311.3381,371.7265659,0.106567687,371.8331336,311.3381
52,2,43.30429,-103.40689,SD,ANGOSTURA RESERVOIR,0,19.235,0,FALSE,Null,0.957862203,1,100,217.5258,871.2218461,0.40899978,871.6308459,217.5258
352,2,39.222626,-105.604146,CO,TARRYALL RES,0,0.764,0,FALSE,Null,0.784912415,1,100,99.007,220.2428475,0.064182075,220.3070295,99.007
325,2,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,TRUE,Null,0.415331193,1,100,1749.956267,3182.54775,0.373381959,3182.921132,1749.956267
116,2,38.023,-114.197,NV,EAGLE VALLEY RESERVOIR,0,0.202,0,FALSE,Null,0.881720568,1,100,154.2482,12.72180736,0.002531552,12.72433891,154.2482
387,2,43.683624,-121.690965,OR,WICKIUP RESERVOIR,0,41.157,0,FALSE,Null,2.86E-04,1,100,2311.8768,3906.855186,0.789193142,3907.644379,2311.8768
44,2,38.208,-105.452,CO,ADOBE CREEK RESERVOIR,0,1.29,0,FALSE,Null,0.967140941,1,100,122.2112,315.6892402,0.570316488,316.2595567,122.2112
237,2,38.487421,-112.071748,UT,MANNING MEADOWS RESERVOIR,0,0.211,0,FALSE,Null,0.178009831,1,100,21.1227,14.54249704,0.013101823,14.55559886,21.1227
181,2,39.034135,-108.003058,CO,ISLAND LAKE,0,0.583,0,FALSE,Null,3.01E-04,1,100,10.6247,186.843092,0.241769836,187.0848618,10.6247
149,2,37.79206,-108.29258,CO,GROUNDHOG RESERVOIR,0,2.203,0,FALSE,Null,0.968220016,1,100,60.7074,132.0804017,0.203359072,132.2837608,60.7074
370,2,37.518329,-113.865878,UT,UPPER ENTERPRISE RESERVOIR,0,1.435,0,FALSE,Null,0.991443392,1,100,744.453,146.7062014,0.049310055,146.7555115,744.453
255,2,39.102876,-106.355069,CO,MOUNT ELBERT FOREBAY,0,1.011,0,FALSE,Null,0.054486237,1,100,69.7212,144.0119768,0.292169556,144.3041464,69.7212
199,2,38.590707,-111.847012,UT,KOOSHAREM RESERVOIR,0,1.399,0,FALSE,Null,0.937515354,1,100,92.1652,102.9404379,0.119749012,103.0601869,92.1652
225,2,42.676,-113.473,ID,LAKE WALCOTT,0,47.684,0,TRUE,Null,0.997496867,1,100,275.9345,1691.36377,0.556317254,1691.920087,275.9345
236,2,44.40112,-116.90012,ID,MANN CREEK RESERVOIR,0,1.087,0,FALSE,Null,0.580628668,1,100,147.5874,40.51214068,0.028119593,40.54026027,147.5874
63,2,37.585192,-106.65348,CO,BEAVER CREEK RESERVOIR,0,0.256,0,FALSE,Null,0.270550365,1,100,343.6104,14.83676537,0.034685143,14.87145051,343.6104
71,2,45.0956,-108.2132,WY-MT,BIGHORN LAKE (Inflow),0,40.429,0,FALSE,Null,1,1,100,160.0100333,850.0620431,0.767339852,850.829383,160.0100333
157,2,40.380483,-100.216613,NE,HARRY STRUNK LAKE,0,6.987,0,FALSE,Null,0.959418769,1,100,41.2137,185.9950489,0.262985288,186.2580342,41.2137
188,2,38.0745,-102.948,CO,JOHN MARTIN RESERVOIR,0,68.79,0,TRUE,Null,0.963068014,1,100,101.3057,2999.447658,1.689665673,3001.137324,101.3057
350,2,40.156363,-101.064882,NE,SWANSON LAKE,0,18.863,0,FALSE,Null,0.989949494,1,100,87.242,568.8020049,0.781427273,569.5834321,87.242
242,2,34.334,-95.914,OK,MCGEE CREEK LAKE,0,0.001,0,FALSE,Null,2.97E-04,1,100,413.6212,0.06382772,5.60E-06,0.063833324,413.6212
400,2,38.839,-120.057,CA,ECHO LAKE Lower,0,1.333,0,FALSE,Null,1.51E-04,1,100,2326.9722,394.6603826,0.019460214,394.6798428,2326.9722
97,2,47.247,-121.075,WA,CLE ELUM LAKE,0,18.251,0,FALSE,Null,1.57E-04,1,100,1255.9228,2198.365173,0.183318317,2198.548492,1255.9228
353,2,38.82475,-106.580638,CO,TAYLOR PARK RESERVOIR,0,8.247,0,FALSE,Null,0.487878571,1,100,117.4147,693.5526406,0.621317607,694.1739582,117.4147
73,2,43.92,-116.405,ID,BLACK CANYON RESERVOIR,0,3.547,0,FALSE,Null,2.82E-04,1,100,483.451,256.2074163,0.065673268,256.2730896,483.451
335,2,40.700934,-106.456655,CO,SOUTH DELANEY BUTTE LAKE,0,0.613,0,FALSE,Null,1,1,100,8.49252,52.49762437,0.602202723,53.09982709,8.49252
262,2,38.342,-102.697,CO,NEE NOSHE RES,0,12.817,0,FALSE,Null,0.981070844,1,100,20.9055,736.0771042,0.712172548,736.7892768,20.9055
109,2,38.20905,-105.452975,CO,DE WEESE RESERVOIR,0,9.453,0,FALSE,Null,0.989572635,1,100,133.3246,1460.838076,1.015768377,1461.853844,133.3246
154,2,38.035278,-108.25036,CO,GURLEY RESERVOIR,0,1.29,0,FALSE,Null,0.797523777,1,100,73.64286667,90.07117093,0.189942649,90.26111358,73.64286667
92,2,39.556726,-105.0631947,CO,CHATFIELD RESERVOIR,0,5.622,0,FALSE,Null,0.964365076,1,100,3836.8923,5440.815112,0.765461934,5441.580574,3836.8923
87,2,33.577,-111.356,AZ,CANYON LAKE,0,3.844,0,TRUE,Null,0.98488578,0,100,17945.607,8047.692256,0.235141489,8047.927397,17945.607
384,2,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,100,140.7456,94.50539905,0.209479805,94.71487885,140.7456
292,2,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,100,2530.6334,734.7976186,0.335493734,735.1331123,2530.6334
219,2,43.639392,-117.236027,OR,LAKE OWYHEE,0,44.63,0,TRUE,Null,0.562891908,1,100,297.1175333,2189.239279,0.638470855,2189.877749,297.1175333
377,2,39.477141,-98.426977,KS,WACONDA LAKE,0,37.793,0,FALSE,Null,0.989949494,1,100,358.8868,890.720657,0.904917946,891.625575,358.8868
93,2,39.207501,-105.272497,CO,CHEESMAN RESERVOIR,0,3.581,0,FALSE,Null,0.965793715,1,100,5276.886067,1250.375971,0.30626315,1250.682234,5276.886067
80,2,44.3664,-117.219,ID,BROWNLEE RESERVOIR,0,50.904,0,TRUE,Null,0.951194696,1,100,147.5874,1711.677099,0.787437267,1712.464536,147.5874
228,2,43.435,-114.031,ID,LITTLE WOOD RIVER RESERVOIR,0,2.341,0,FALSE,Null,0.808732403,1,100,205.4712,58.88422575,0.033307576,58.91753332,205.4712
175,2,42.21,-122.377,OR,HOWARD PRAIRIE LAKE,0,7.973,0,FALSE,Null,2.81E-04,1,100,1510.23685,1432.1894,0.433686627,1432.623087,1510.23685
197,2,39.664,-99.173,KS,KIRWIN RESERVOIR,0,4.205,0,FALSE,Null,0.9375,1,100,163.5878,149.3651845,0.181304931,149.5464894,163.5878
341,2,39.87355,-105.1236713,CO,STANDLEY LAKE,0,4.941,0,FALSE,Null,0.802026714,1,100,5276.886067,3930.83614,0.580672487,3931.416813,5276.886067
115,2,40.797,-105.562,CO,DOWDY LAKE,0,0.421,0,FALSE,Null,0.384526982,1,100,405.6177091,631.9785407,0.735083582,632.7136243,405.6177091
85,2,40.73063,-109.20526,UT,CALDER RESERVOIR,0,0.255,0,FALSE,Null,0.842335395,1,100,168.64856,17.44311377,0.024478489,17.46759226,168.64856
214,2,40.789027,-106.4735006,CO,LAKE JOHN,0,2.946,0,FALSE,Null,1.58E-04,1,100,8.49252,190.2613713,0.300556768,190.561928,8.49252
259,2,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,FALSE,Null,1,1,100,149.22364,203.5212973,0.398248694,203.919546,149.22364
39,2,40.2068,-105.8403,CO,SHADOW MOUNTAIN LAKE,0,5.447,0,FALSE,Null,0.485460271,1,100,44.62577778,936.010462,0.769805452,936.7802674,44.62577778
295,2,38.8268,-104.8024,CO,PROSPECT LAKE,0,0.193,0,FALSE,Null,1,1,100,4404.96985,1590.294919,0.196433218,1590.491352,4404.96985
343,2,40.7917,-106.948,CO,STEAMBOAT LAKE,0,3.917,0,FALSE,Null,0.201114085,1,100,117.3543667,307.2252159,0.62934467,307.8545606,117.3543667
117,2,40.919399,-111.591761,UT,EAST CANYON RESERVOIR,0,2.712,0,FALSE,Null,0.997496867,1,100,120.8899,349.1647373,0.11126863,349.276006,120.8899
283,2,44.953,-116.056,ID,PAYETTE LAKE,0,20.536,0,FALSE,Null,0.08,1,100,74.6444,478.0224869,0.285581763,478.3080687,74.6444
